Name,Title,Firm,Profile,Ecosystem_I,Source_CSV_I
Rahul Naidoo,co-founder. consumer Healthcare does not exist. consumer Healthcare will exist.,,https://www.linkedin.com/in/rahul-naidoo-52210578/,generalist,harvard
Shangyan Li,We're hiring! Building Sylvan Labs | 2x exited founder,2x exited founder,https://www.linkedin.com/in/shangyan-li-3582456b/,generalist,harvard
Michael Linse,Founder and Managing Director of Linse Capital,,https://www.linkedin.com/in/mlinse/,generalist,harvard
Zachary Kastenhuber,Co-founder & CGO at Aranya,Aranya,https://www.linkedin.com/in/zachary-kastenhuber-106681136/,generalist,harvard
Faisal Younus,Co-Founder & CEO at Pillar,Pillar,https://www.linkedin.com/in/faisal-younus/,generalist,harvard
Manav Khandelwal,"Founder (healthcare x AI) | prev: Stripe, Google APM, Harvard CS",prev: Stripe,https://www.linkedin.com/in/manav-khandelwal/,generalist,harvard
Hansae Catlett,Partner at HOF Capital | Co-founder & GP at The MBA Fund,The MBA Fund,https://www.linkedin.com/in/hansae-catlett-436a9b21/,generalist,harvard
Austin King,Co-Founder at Nomina | Forbes 30u30,Nomina,https://www.linkedin.com/in/austin-king-61a9b8b9/,generalist,harvard
Devvret Rishi,GM of AI @ Rubrik | Former Founder & CEO @ Predibase,Predibase,https://www.linkedin.com/in/devvret-rishi-b0857684/,ai,harvard
Lisa Le Vo,5x technical founder. Co-founder of LoveJack: new dating app for sexy brains and word nerds ♥,,https://www.linkedin.com/in/lisalevo/,generalist,harvard
Jacob Cremers,CEO @ Beans | Harvard '24,Beans,https://www.linkedin.com/in/janmc/,generalist,harvard
Payton Coutlis,Product Manager | Founder | Harvard College Graduate,Harvard College Graduate,https://www.linkedin.com/in/payton-coutlis/,generalist,harvard
Christine Hong,Founder & CEO,,https://www.linkedin.com/in/christine-hong-28b144112/,generalist,harvard
Cheryl Campos,"Harvard | Stanford GSB | Co-Founder, LaFamilia Foundation",Co-Founder,https://www.linkedin.com/in/cherylcampos/,generalist,harvard
Aran Khanna,"CEO at Archera, Insuring Cloud Commitments",Archera,https://www.linkedin.com/in/aran-khanna/,infrastructure,harvard
Brandon Hoffman,"GP at Sunset VC | Founder at Emerging LA | Lead at AI Collective | ex-Samsung, ex-Morgan Stanley | Board at MLT, Toigo & LA Library Foundation",MLT,https://www.linkedin.com/in/bdhoffman/,ai,harvard
Jason Zhang,Co-Founder & Chief Strategy Officer @ Applied Digital,Applied Digital,https://www.linkedin.com/in/jasongzhang/,generalist,harvard
Nick Bunn,Partner Success @ Via | Exited Founder,Via,https://www.linkedin.com/in/nick-bunn-793244114/,generalist,harvard
Ben Gusberg,"Co-founder, Cape | Host, NY Icons",Host,https://www.linkedin.com/in/ben-gusberg/,generalist,harvard
Ken Chenault Jr,Co-Founder & Managing Partner at Benchstrength,Benchstrength,https://www.linkedin.com/in/ken-chenault-jr-697325b6/,generalist,harvard
Andrew Artz,Founder of Dark Arts VC,,https://www.linkedin.com/in/andrewartz/,generalist,harvard
Mark Grozen-Smith,"Founder - AI, Energy, Infrastructure",,https://www.linkedin.com/in/grozensmith/,ai,harvard
Eric Rosenblum,Managing Partner at Foothill Ventures (always looking for great start-up founders!),Foothill Ventures,https://www.linkedin.com/in/erosenblum/,generalist,harvard
Alexa von Tobel,"Founder, Managing Partner at Inspired Capital",Inspired Capital,https://www.linkedin.com/in/alexavontobel/,generalist,harvard
Kevin Kong,CEO & Founder at Everstar | Accelerating Nuclear with AI,Everstar,https://www.linkedin.com/in/kevinkong91/,fusion_energy,harvard
Stephen Turban,Co-Founder @ Lumiere | McKinsey & Harvard Alum | Follow to Learn About My Bootstrapping Journey,Lumiere,https://www.linkedin.com/in/stephenturban/,generalist,harvard
Angela Han,Founder and CEO of Amora Alliance,,https://www.linkedin.com/in/angelalovesuniverse/,generalist,harvard
Joshua Elkington,Founder and General Partner at Axial,Axial,https://www.linkedin.com/in/elkingtonjoshua/,generalist,harvard
Madhav Datt,"Co-Founder, CEO @ Polynomic | Ex-Google, Citadel | HBS",Polynomic,https://www.linkedin.com/in/madhavdatt/,generalist,harvard
Angel Onuoha,"Co-Founder, CEO @ Avelis Health (YC S25)",Avelis Health,https://www.linkedin.com/in/angel-onuoha/,generalist,harvard
Teddy Himler,"Founder and Managing Partner, Optimist Ventures",,https://www.linkedin.com/in/teddy-himler-84674719/,generalist,harvard
Simi Shah,Strategist for CXOs | Founder of South Asian Trailblazers | Forbes 30U30 | Harvard + Wharton MBA | Speaker & Writer,Speaker & Writer,https://www.linkedin.com/in/simishah/,generalist,harvard
Michael New,"Co-Founder & CEO, CapsLock",,https://www.linkedin.com/in/newmichael/,generalist,harvard
Afraz Siddiqui,Staff Engineer @ Facebook | Founder @ iOS Academy | Previous: Microsoft,iOS Academy,https://www.linkedin.com/in/afrazsiddiqui/,generalist,harvard
"Stacie Olivares, NACD.DC",CEO | Board Director | Investment Leader,Investment Leader,https://www.linkedin.com/in/olivares/,generalist,harvard
Kate (Ksenia) Laurence,"CEO & Founder, BCVC | Milken YLC",Milken YLC,https://www.linkedin.com/in/kate-mitselmakher/,generalist,harvard
Matthew G. Podlesak,Co-Founder @ Gather Capital | Private Investment Office Curating Top Tier Private Equity Funds,Gather Capital,https://www.linkedin.com/in/matthew-g-podlesak/,generalist,harvard
Rit Chakraborty,"Co-Founder, Superscript | Harvard",Harvard,https://www.linkedin.com/in/rit-chakraborty-b26a11178/,generalist,harvard
Tommy McCarthy,Co-Founder & CEO @ Superconscious,Superconscious,https://www.linkedin.com/in/tommy-mccarthy/,generalist,harvard
John Beadle,Co-Founder and Managing Partner at Aegis Ventures,Aegis Ventures,https://www.linkedin.com/in/johnpbeadle/,generalist,harvard
Ali Dastjerdi,Co-Founder & CEO at Raylu | Building AI That Helps Investors Think Faster and Decide Smarter,Raylu,https://www.linkedin.com/in/ali-dastjerdi/,ai,harvard
Michael Woo,Co-Founder and CEO at Applied Labs (We're Hiring!),Applied Labs,https://www.linkedin.com/in/michaeljwoo/,generalist,harvard
Taylor Carol,CEO at EveryCare,EveryCare,https://www.linkedin.com/in/taylorqcarol/,generalist,harvard
Davis Wilkinson,CEO at Stealth,Stealth,https://www.linkedin.com/in/davis-wilkinson-38988a73/,generalist,harvard
Dhruv Gupta,CEO & Co-Founder @ Drumkit,Drumkit,https://www.linkedin.com/in/dhruv4/,generalist,harvard
Archana Somasegar,"CEO | MineMe | Harvard B.A., Wharton M.B.A",Harvard B.A.,https://www.linkedin.com/in/archana-somasegar-83abb4ab/,generalist,harvard
Grayson Judge,Co-Founder & Managing Partner at Supermoon Capital,Supermoon Capital,https://www.linkedin.com/in/graysonjudge/,generalist,harvard
Jonathan Christodoro,Co-Founder at Troluce Capital Advisors,Troluce Capital Advisors,https://www.linkedin.com/in/jonathan-christodoro-41384b3a/,generalist,harvard
Regan Bozman,Co-Founder at Lattice,Lattice,https://www.linkedin.com/in/reganbozman/,generalist,harvard
Justin Wu,"Co-Founder @ ProSights | ex-Permira, Citi",ProSights,https://www.linkedin.com/in/ai-finance/,generalist,harvard
Luke Heine,"Gen AI @ MSFT | fmr CEO @ Swipehouse (acquired) | YC W'18, Harvard, Hacking on new stuff 🔮",Swipehouse,https://www.linkedin.com/in/lukeheine/,ai,harvard
Neel Mehta,🧶 Founder @ Fiber AI (YC S23) | 📚 3x Bestselling Author | 🔍 Former Google PM,Fiber AI,https://www.linkedin.com/in/neel-a-mehta/,ai,harvard
McNeil A.,Co-Founder @ Stealth AI Startup | UChicago Alum,Stealth AI Startup,https://www.linkedin.com/in/mcneilallo/,ai,harvard
Arjun Verma,CEO @ Fulltrack | 3x global patents | Harvard CS,Fulltrack,https://www.linkedin.com/in/av777x/,generalist,harvard
Milton D.,Founder & Strategist | Plantaizin' & Phoenix VC,Plantaizin' & Phoenix VC,https://www.linkedin.com/in/mkdpf/,generalist,harvard
Michael Biercuk,"Helping make quantum technology useful for enterprise, aviation, defense, and R&D | CEO & Founder, Q-CTRL | Professor of Quantum Physics & Quantum Technology | Innovator | Speaker | TEDx | SXSW",SXSW,https://www.linkedin.com/in/mjbiercuk/,quantum,harvard
Nadia Eldeib,Building new technology products to improve people's lives. CodeYam CEO & Co-founder. Founder Fellow at South Park Commons. Previously Product at Lyft.,Lyft.,https://www.linkedin.com/in/nadiaeldeib/,generalist,harvard
Jennifer Song,"Co-founder @ Photonium (YC X25) | Harvard Physics, Math, CS",Photonium,https://www.linkedin.com/in/jennifer-y-song/,generalist,harvard
Christian Bjelland,"Founder, Advisor, Investor.",,https://www.linkedin.com/in/christianbjelland/,generalist,harvard
Nathaniel Brooks Horwitz,CEO @ Hunterbrook,Hunterbrook,https://www.linkedin.com/in/nathaniel-brooks-horwitz/,generalist,harvard
Arlo Hill,Broadway Actor | Founder | Product at Fathom,Fathom,https://www.linkedin.com/in/arlohill/,generalist,harvard
Michael Bervell,CEO at TestParty | Fix eCom accessibility fast,TestParty,https://www.linkedin.com/in/michaelbervell/,generalist,harvard
Ibby Syed,"Founder, Cotera - AI agents on top of your internal data.",AI agents on top of your internal data.,https://www.linkedin.com/in/ibby/,ai,harvard
Jared A. Rasheed,Founder | President | C.E.O & Chairman at Jared A. Rasheed Industries Corporation,Jared A. Rasheed Industries Corporation,https://www.linkedin.com/in/jaredrasheed/,generalist,harvard
Connor Schoen,Co-Founder and Executive Director at Breaktime; Forbes 30 Under 30,Breaktime; Forbes 30 Under 30,https://www.linkedin.com/in/connor-schoen-1a2356135/,generalist,harvard
Casey Caruso,Founder and Managing Partner at Topology Ventures,Topology Ventures,https://www.linkedin.com/in/casey-k-caruso/,generalist,harvard
Dhruv Chugh,"Founder, Titanium",,https://www.linkedin.com/in/dhruv-chugh-bb1a83156/,generalist,harvard
Justin Mack,Co-Founder & CTO at Garden,Garden,https://www.linkedin.com/in/justindmack/,generalist,harvard
Lucy Wang,co-founder @ pocketflows - we're hiring!,pocketflows - we're hiring!,https://www.linkedin.com/in/lucy-wang-944508132/,generalist,harvard
Benedict Brady,Founder @ Meridian,Meridian,https://www.linkedin.com/in/benedict-brady-713658135/,generalist,harvard
Elton Lossner,Co-Founder & COO @ Hazel | AI for public procurement,Hazel,https://www.linkedin.com/in/eltonlossner/,ai,harvard
Nisha Swarup,Technical Founder at Airflip,Airflip,https://www.linkedin.com/in/ntswarup/,generalist,harvard
Finn Brown,Co-Founder & CEO at Aqua Voice (YC W24),Aqua Voice,https://www.linkedin.com/in/finnbrown/,generalist,harvard
Elizabeth Ashford,Founder,,https://www.linkedin.com/in/elizabeth-ashford-8a833a115/,generalist,harvard
Connor McCarthy,Co-Founder at Rize Education | Forbes U30 (2022),Rize Education,https://www.linkedin.com/in/connorpcmccarthy/,generalist,harvard
Hirsh Jain,CEO & Co-founder @ Percepta,Percepta,https://www.linkedin.com/in/hirshjain/,generalist,harvard
Jordan Dubin,Co-Founder of Guild Garage Group Co-Founder of Galaxy Service Partners,,https://www.linkedin.com/in/jordan-dubin-3350a8143/,generalist,harvard
Benjamin Cohen,Founder at proton.ai -- We're hiring!,proton.ai -- We're hiring!,https://www.linkedin.com/in/benj-cohen/,ai,harvard
David Tse,"Founder, Operator, Investor | Lucid Motors, Covariant, Gatik",Lucid Motors,https://www.linkedin.com/in/david-tse-5248a447/,generalist,harvard
Allan Jean-Baptiste,Co-Founder & Managing Partner at Ansa,Ansa,https://www.linkedin.com/in/allanjeanbaptiste/,generalist,harvard
Nathán Goldberg Crenier,Vice President of U.S. Soccer | Co-Founder of Bluebonnet Data | Harvard JD Candidate & Global Sports Fellow | Forbes 30 Under 30 & Sports Business Journal New Voices Under 30 | PD Soros New American Fellow,PD Soros New American Fellow,https://www.linkedin.com/in/natgoldc/,generalist,harvard
Komal Hemant Parakh,Founder at Upcycle Corps | Navab Social Impact Fellowship Recipient| 30 Under 30 | 99 Women Achievers of India | Indian Achievers Club | On a mission to transform sustainability into a lifestyle ♻️🌱🍃,Upcycle Corps,https://www.linkedin.com/in/komal-hemant-parakh-ab0208122/,generalist,harvard
Tony Chen,"Artist at aWhyNotProduction, Founder of re·cre·a·tion",aWhyNotProduction,https://www.linkedin.com/in/chenoutof10/,generalist,harvard
Gabriela Siegal Fine,Office of the CEO at BSD & MSD Partners,BSD & MSD Partners,https://www.linkedin.com/in/gabriela-siegal/,generalist,harvard
Kian Simpson,Co-Founder @ Cohort | Ex-Bain,Cohort,https://www.linkedin.com/in/kian-simpson/,generalist,harvard
Isaac Struhl,Co-Founder and CTO at Distributed Spectrum.,Distributed Spectrum.,https://www.linkedin.com/in/isaac-struhl/,generalist,harvard
Lauren Kunze,CEO at ICONIQ,ICONIQ,https://www.linkedin.com/in/lkunze/,generalist,harvard
Pat Connors,Co-Founder & CEO @ Altir,Altir,https://www.linkedin.com/in/pat-connors-altir/,generalist,harvard
Nicholas Sleeper,"CEO, Kirana AI (YC X25)",,https://www.linkedin.com/in/nicholas-sleeper-209641179/,ai,harvard
Nadya O.,"co-Founder of August, Content creator (5m+ followers), and Author of ""Period Power""",,https://www.linkedin.com/in/nadyaokamoto/,generalist,harvard
Rangel Milushev,Co-founder & CPO @ Правен Интелект - AI асистент за българско право | Harvard '20 | YC and EF alumnus,Правен Интелект - AI асистент за българско право,https://www.linkedin.com/in/rangel-milushev/,ai,harvard
Brandon Dixon,"Founder, DCS PR — working with futurists | Drum PR Awards Juror, Ex-Scholastic Advisory Council, Harvard '19, Gates Millenium Scholar | Strategy, Editorial, Corporate Comms",Strategy,https://www.linkedin.com/in/brandonjodixon/,generalist,harvard
W J O'Reilly,Author; School Founder; Cultural Impresario,,https://www.linkedin.com/in/w-j-o-reilly-3707029/,generalist,harvard
Blake Lieberman,Founder @ 021,021,https://www.linkedin.com/in/blake-lieberman/,generalist,vcpe
Fady Yacoub,Co-founder / Partner at HOF Capital,HOF Capital,https://www.linkedin.com/in/fadyyacoub/,generalist,vcpe
Jakob Diepenbrock,Founder & GP at Discipulus Ventures,Discipulus Ventures,https://www.linkedin.com/in/jakobdiepenbrock/,generalist,vcpe
Max Brickman,Founder at Heartland Ventures,Heartland Ventures,https://www.linkedin.com/in/maxbrickman/,generalist,vcpe
David Brillembourg,Founder @ Dune,Dune,https://www.linkedin.com/in/brillembourg/,generalist,vcpe
John Monagle,Co-Founder & Managing Partner at Benchstrength,Benchstrength,https://www.linkedin.com/in/john-monagle-629a9721/,generalist,vcpe
Jai Jung Kim,"Co-Founder, General Partner at Story Capital",Story Capital,https://www.linkedin.com/in/jaijungkim/,generalist,vcpe
Sophie Purdom,Managing Partner at Planeteer Capital & Co-Founder of CTVC,Planeteer Capital & Co-Founder of CTVC,https://www.linkedin.com/in/sophiepurdom/,generalist,vcpe
Marlon Evans,CEO at Nex Cubed,Nex Cubed,https://www.linkedin.com/in/evansmarlon/,generalist,vcpe
Wesley Chan,Co-Founder & Managing Partner of FPV Ventures. Canva Series A Lead and Board Member. Forbes Midas List investor.,FPV Ventures. Canva Series A Lead and Board Member. Forbes Midas List investor.,https://www.linkedin.com/in/weschan/,generalist,vcpe
Jeremiah Daly,"Founder, General Partner at Elephant",Elephant,https://www.linkedin.com/in/jeremiahd/,generalist,vcpe
Sunil Chhaya,Co-Founder and General Partner | Kearny Jackson,Kearny Jackson,https://www.linkedin.com/in/sunil-chhaya/,generalist,vcpe
Sean Hoge,Founder & General Partner at Starship Ventures ⭐️🚀,Starship Ventures ⭐️🚀,https://www.linkedin.com/in/sean-hoge/,generalist,vcpe
Stephen Marcus,Co-Founder & General Partner at Riot Ventures,Riot Ventures,https://www.linkedin.com/in/smarcus/,generalist,vcpe
Stephen DiBartolomeo,Venture investor and startup founder @Chiplytics,,https://www.linkedin.com/in/stephendibart/,robotics_hardware,vcpe
Jai Relan,"founder @ relling | previously: 2x founder, clara labs, rollup",relling | previously: 2x founder,https://www.linkedin.com/in/jairelan/,generalist,vcpe
Rex Woodbury,Founder & Managing Partner at Daybreak,Daybreak,https://www.linkedin.com/in/rexwoodbury/,generalist,vcpe
Nicky Montana,"Writing 1st checks of $250k-$500k into founders across deep tech, AI, crypto.",,https://www.linkedin.com/in/nick-montana/,ai,vcpe
Devan Malhotra,Co-Founder and General Partner @ Valhalla Ventures,Valhalla Ventures,https://www.linkedin.com/in/devan-malhotra/,generalist,vcpe
Larsen Jensen,🏴‍☠️ Founder @ Harpoon & Vector ⇀ 🇺🇸 Fmr. Olympian & Navy SEAL,Harpoon & Vector ⇀ 🇺🇸 Fmr. Olympian & Navy SEAL,https://www.linkedin.com/in/larsen-jensen/,generalist,vcpe
Josh Porter,Co-Founder & Managing Partner at FirstLook Partners,FirstLook Partners,https://www.linkedin.com/in/joshuasporter/,generalist,vcpe
Ephraim Yarmak,Investing in Mentches | Founder StorieZ Podcast,Founder StorieZ Podcast,https://www.linkedin.com/in/ephraimyarmak/,generalist,vcpe
Rob Freelen,"VC @ Sozo Ventures, Kauffman Fellow (Class 29), Co-Founder of Turbine, xSVB",Sozo Ventures,https://www.linkedin.com/in/robfreelen/,generalist,vcpe
Alex Edelson,Founder & GP at Slipstream Investors,Slipstream Investors,https://www.linkedin.com/in/alex-edelson-604767b/,generalist,vcpe
Zachary Ginsburg,Founder & General Partner at Calm Ventures,Calm Ventures,https://www.linkedin.com/in/zachary-ginsburg-74a03423/,generalist,vcpe
Darwin Ling,"Founder / General Partner at Good AI Capital | 2 IPOs, 3 Unicorns, 3 Exits | Founder-turned-VC | Backing visionary founders (SoFi, PlayCo, Upgrade, Serve Robotics, BitBio) tackling deep industry problems since 2013",Good AI Capital | 2 IPOs,https://www.linkedin.com/in/darwinling/,robotics_hardware,vcpe
Adrian Alfieri,Founder & CEO at Verbatim | Case studies that close deals,Verbatim | Case studies that close deals,https://www.linkedin.com/in/adrian-alfieri/,generalist,vcpe
Brian Hollins,Founder and Managing Partner @ Collide Capital | Founder @ Takeoff Institute | Kauffman Class 26 | Milken Institute YLC,Collide Capital | Founder @ Takeoff Institute | Kauffman Class 26 | Milken Institute YLC,https://www.linkedin.com/in/brian-hollins/,generalist,vcpe
Amin Mirzadegan,Partner at Founders Fund,Founders Fund,https://www.linkedin.com/in/amirzadegan/,generalist,vcpe
Mario Ruiz,Co-Founder and Managing Partner at Infinity Ventures,Infinity Ventures,https://www.linkedin.com/in/mariorruiz/,generalist,vcpe
Alexander Lin,cofounder at reforge,reforge,https://www.linkedin.com/in/linfluence/,generalist,vcpe
John Luttig,Partner at Founders Fund,Founders Fund,https://www.linkedin.com/in/luttig/,generalist,vcpe
Michael Goguen,Founder & Managing Partner at Two Bear Capital,Two Bear Capital,https://www.linkedin.com/in/michael-goguen-23314/,generalist,vcpe
Matthew Lloyd-Thomas,Founder and CEO of Milky Way Park,Milky Way Park,https://www.linkedin.com/in/matthew-lloyd-thomas-541a9614/,generalist,vcpe
Dayna Grayson,"Co-founder & Co-Managing Partner Construct Capital, previous partner NEA, early stage VC",,https://www.linkedin.com/in/daynagrayson/,generalist,vcpe
Jason Goldsmith,CEO & Managing Partner at B'More Venture Studio | Co-Founder of BVS Cohort Businesses | Co-Founder & Former CEO at CARCHEX | Serial Entrepreneur | Impact Investor | Ernst & Young Entrepreneur of the Year Award Winner,B'More Venture Studio | Co-Founder of BVS Cohort Businesses | Co-Founder & Former CEO at CARCHEX | Serial Entrepreneur | Impact Investor | Ernst & Young Entrepreneur of the Year Award Winner,https://www.linkedin.com/in/getgoldied/,generalist,vcpe
