Name,Title,Firm,Profile,Ecosystem_I,Source_CSV_I
Stephanie A. Rieben-de Roquefeuil,Co-Founder/CEO @Diadem Capital | Investor | LP | Venture Deal Flow (Venture Capital & Venture Debt) | $7B+ Raised for Companies | Money 20/20 USA RiseUp (2023 Alumna + 2024/25 Mentor),Money 20/20 USA RiseUp,https://www.linkedin.com/in/stephanie-rieben/,generalist,vcpe
Anne Dwane,Co-Founder & Partner at Village Global,Village Global,https://www.linkedin.com/in/dwane/,generalist,vcpe
Brian Bell,"Founder and Managing Partner at Team Ignite Ventures | ex AI at AWS, Microsoft, and several startups.",Team Ignite Ventures | ex AI at AWS,https://www.linkedin.com/in/bblinkedin/,ai,vcpe
Andy Price,"Founder, Artisanal Ventures, Artisanal Talent, Founder obsessed, keeper of a genius pit bull and two questionable bulldogs, married out of my league and dad of 3.","a genius pit bull and two questionable bulldogs, married out of my league and dad of 3.",https://www.linkedin.com/in/andyprice1/,generalist,vcpe
Russell Sprole,"Backing bold founders transforming how the world is moved, powered, and built.",,https://www.linkedin.com/in/russellsprole/,generalist,vcpe
-F r a n k- -.,Founder: GateCap Ventures - Investing in Companies Building the Infrastructure for the Digitization of Traditional Assets | Founder: Gateway Private Capital (PE LP Advisor) | IC: Keystone National Group (Private Credit),Traditional Assets | Founder: Gateway Private Capital (PE LP Advisor) | IC: Keystone National Group (Private Credit),https://www.linkedin.com/in/frankgatecap/,infrastructure,vcpe
Brannon Jones,DeepTech VC | Founder | ex-SpaceX | Harvard | Princeton,Princeton,https://www.linkedin.com/in/jones-brannon/,generalist,vcpe
Nick Phillips,CEO @ Brond | Helping Men Redefine Their Prime,Brond | Helping Men Redefine Their Prime,https://www.linkedin.com/in/nicholas-j-phillips/,generalist,vcpe
John Beadle,Co-Founder and Managing Partner at Aegis Ventures,Aegis Ventures," and 21 others""",generalist,vcpe
Jake Dwyer,Founder - Factor Capital,Factor Capital,https://www.linkedin.com/in/jakedwyer/,generalist,vcpe
Raida Daouk El Jisr,Founder & Managing Partner @ Amkan Ventures | Fund of Funds,Amkan Ventures | Fund of Funds,https://www.linkedin.com/in/raidadaouk/,generalist,vcpe
Hisham Elhaddad,Co-Founder & Managing Partner at HOF Capital,HOF Capital,https://www.linkedin.com/in/hishamelhaddad/,generalist,vcpe
Chris Green,Founder and CEO at GreenPoint Partners,GreenPoint Partners,https://www.linkedin.com/in/chris-green-4a1b00180/,generalist,vcpe
Mike Annunziata,Founder & Solo GP @ Also Capital,Also Capital,https://www.linkedin.com/in/mike-annunziata-12853bb/,generalist,vcpe
"Iva H Skojo, MA",Investor Office Hours @Slush - Venture Capital & Family Office | 2x Founder | Chief of Staff | Scaling Stategist for Pre-Seed to Series A founders | Online VC Communities,Staff | Scaling Stategist for Pre-Seed to Series A founders | Online VC Communities,https://www.linkedin.com/in/ivaskojo/,generalist,vcpe
Andrew Rea,co-founder / CEO @ Taxwire.com | global sales tax solved,Taxwire.com | global sales tax solved,https://www.linkedin.com/in/andrewrea1996/,generalist,vcpe
"Luca Parolari, MD, PhD",Senior Associate @DCVC Bio || Co-Founder & Director @Pintô International,,https://www.linkedin.com/in/parolari/,biotech,vcpe
Brian Murphy,"Founder - Portfolio Advisors, LLC and Senior Advisor - Future Standard.",Future Standard.,https://www.linkedin.com/in/brian-murphy-b77baa/,generalist,vcpe
Seungha Ku,Founder & Managing Partner at Nexus Bay Capital,Nexus Bay Capital,https://www.linkedin.com/in/seungha-ku-84763612/,generalist,vcpe
Oleg Puzyreff,Newton Ventures: Helping Founders Succeed!,Newton Ventures: Helping Founders Succeed!,https://www.linkedin.com/in/oleg-g-puzyreff/,generalist,vcpe
Clay Norris,GP @ Outlaw // Founder @ Confluence,Outlaw // Founder @ Confluence,https://www.linkedin.com/in/cbnorris/,generalist,vcpe
"Miriam Dong, MBA",Recovering Engineer still tempted by shiny tools | Ex-founder now funding others' chaos | PhD Researcher who can't stop building things,PhD Researcher who can't stop building things,https://www.linkedin.com/in/miriamdong/,generalist,vcpe
Julie Blanc,Co-Founder & CEO at Rentana,Rentana,https://www.linkedin.com/in/julieblanc/,generalist,vcpe
James Lu Morrissey,Founder turned Investor (Umami Capital) | Forbes 30U30 | Inc 5000 (5x),Inc 5000,https://www.linkedin.com/in/jameslmorrissey/,generalist,vcpe
David Beisel,Co-Founder & Partner at NextView Ventures,NextView Ventures,https://www.linkedin.com/in/davidbeisel/,generalist,vcpe
Chip Welsh,Founder & Investor,,https://www.linkedin.com/in/chip-welsh/,generalist,vcpe
Guy Perelmuter,"Founder at GRIDS Capital, author of \Present Future: Business",GRIDS Capital,"Jonathan Abrams, Pascal Levy-Garboua, and 84 others",fusion_energy,vcpe
Matthew Cimaglia,Tech Innovator | Multi-Time Founder | Advancing Quantum Technology & Driving Innovation in Creative Industries,Advancing Quantum Technology & Driving Innovation in Creative Industries,https://www.linkedin.com/in/matthewcimaglia/,quantum,vcpe
Howard M.,VC | Founder,Founder,https://www.linkedin.com/in/howard-mears/,generalist,vcpe
Alex Roy,"GP: NIVC. Co-Founder: The Narrative Command Co, The Drive, Autonocast. Chairman Emeritus @ The Moth. ""Godfather of the Modern Cannonball Run."" 🎗️🇺🇸🚀","The Moth. ""Godfather of the Modern Cannonball Run."" 🎗️🇺🇸🚀",https://www.linkedin.com/in/alexroy/,generalist,vcpe
Jason Lettmann,"CEO, ALX Oncology",ALX Oncology,https://www.linkedin.com/in/jason-lettmann-ba3ab7/,generalist,vcpe
Finn Murphy,GP at Nebular // Co-founder at Project 11,Nebular // Co-founder at Project 11,https://www.linkedin.com/in/finn-murphy-16160465/,generalist,vcpe
Alex Pattis,GP @ Riverside Ventures | Co-Founder @ Deal Sheet,Riverside Ventures | Co-Founder @ Deal Sheet,https://www.linkedin.com/in/alex-pattis-1709011a/,generalist,vcpe
Yoann Berno,Investing in climate breakthrough technologies to solve climate change 💥 | Founder of Climate Insiders,Founder of Climate Insiders,https://www.linkedin.com/in/yberno/,generalist,vcpe
Zeynep Koruturk,"Executive Director at Goldman Sachs, Co-Founder GS Tech Initiative; Deep Tech Investor, Advisor, Board Member",Goldman Sachs,https://www.linkedin.com/in/zeynepkoruturk/,generalist,vcpe
Miles McCarthy,"Founder, Recce Capital Partners",Recce Capital Partners,https://www.linkedin.com/in/miles-mccarthy-980a1a1b7/,generalist,vcpe
Ryan Bloomer,Founder and Managing Partner of K50 Ventures,K50 Ventures,https://www.linkedin.com/in/ryan-bloomer-b3925a4/,generalist,vcpe
Fred Coulson,"Founder & Managing Partner, Five Elms Capital",Five Elms Capital,https://www.linkedin.com/in/fcoulson/,generalist,vcpe
Marlon Ramirez,Managing Partner Blue Impact | Co-Founder Azul Airlines | Co-Founder Modern Logistics | Empowering entrepreneurs building the supply chains of tomorrow.,tomorrow.,https://www.linkedin.com/in/marlonimpact/,generalist,vcpe
Jackson Andrews,Venture Capital | Entrepreneur | Co-Founder @ Endeavor Midwest,Endeavor Midwest,https://www.linkedin.com/in/jacksonandrewsv/,generalist,vcpe
Moshe Schlisser,Founder & Managing Partner at Shefa Capital,Shefa Capital,https://www.linkedin.com/in/mosheschlisser/,generalist,vcpe
Daniel Breyer,Partner at Breyer Capital | Co-Founder of Flare,Breyer Capital | Co-Founder of Flare,https://www.linkedin.com/in/danielbreyer/,generalist,vcpe
Basile Agay,Co-founder @Teampact.ventures,,https://www.linkedin.com/in/basile-agay-42030214b/,generalist,vcpe
Laurens Goff,Co-Founder & Managing Partner at Stone-Goff Partners,Stone-Goff Partners,https://www.linkedin.com/in/laurens-goff-ba47714/,generalist,vcpe
Sid K.,Founder & General Partner at Album VC,Album VC,https://www.linkedin.com/in/sidkrommenhoek/,generalist,vcpe
Grant Gischen,Co-Founder @ Energy Revolution Ventures. EnergyTech + ClimateTech | Global Business Development Manager @ DriWay Technologies | Ex-Bain,Energy Revolution Ventures. EnergyTech + ClimateTech | Global Business Development Manager @ DriWay Technologies | Ex-Bain,https://www.linkedin.com/in/grant-gischen-631b4a4a/,generalist,vcpe
Asif Rahman,Head of Private Equity Partnerships @ Brex | ex-PE | Exited founder,Brex | ex-PE | Exited founder,https://www.linkedin.com/in/asifrahman1/,generalist,vcpe
Liran Weissman,Founder of BuySide Partners | OCIO - Outsourced Chief Investment Officer | Investment Advisor | Forbes 30Under30 | C-level executive | Board Member,BuySide Partners | OCIO - Outsourced Chief Investment Officer | Investment Advisor | Forbes 30Under30 | C-level executive | Board Member,https://www.linkedin.com/in/liran-weissman-a121a0139/,generalist,vcpe
Chase Zimmerman,co-founder @ primitive,primitive,https://www.linkedin.com/in/chaseklvk/,generalist,deeptech
Sami S.,Founder and CEO at Endeavor,Endeavor,https://www.linkedin.com/in/sami-sen/,generalist,deeptech
🧈 Erik Dunteman,Founder at Butter (YC W25),Butter,https://www.linkedin.com/in/edunteman/,generalist,deeptech
Mitchell Hsing,CEO and Co-Founder - InchFab,InchFab,https://www.linkedin.com/in/mitchellhsing/,generalist,deeptech
Alex Kosyakov,Co-Founder & CEO at Natrion | Forbes U30,Natrion,https://www.linkedin.com/in/alexkosyakov/,generalist,deeptech
Serge Kassardjian,Founder and Investor,,https://www.linkedin.com/in/sergekass/,generalist,deeptech
Nic Roberts-Huntley,"Founder, CEO",,https://www.linkedin.com/in/nicrh/,generalist,deeptech
Charlie Deane,Co-Founder @ Composite | Try at composite.com,composite.com,https://www.linkedin.com/in/deane-charlie/,generalist,deeptech
Kenneth Kruger,Founder & CEO at Moon,Moon,https://www.linkedin.com/in/kennethkruger/,generalist,deeptech
Filip Aronshtein,"Founder, CEO @ Dirac",Dirac,https://www.linkedin.com/in/fila/,generalist,deeptech
Maximilian Liese,Co-Founder of Vuecason - Advanced Manufacturing enthusiast with international industry experience - Let's re-industrialize the U.S.!,Let's re-industrialize the U.S.!,https://www.linkedin.com/in/maximilian-liese/,robotics_hardware,deeptech
Graham Novak,Founder & CEO at Mezzanine Labs,Mezzanine Labs,https://www.linkedin.com/in/grahamnovak/,generalist,deeptech
Niraj Pant,Co-Founder at Ritual,Ritual,https://www.linkedin.com/in/nirajpant/,generalist,deeptech
Lily Clifford,Rime CEO & Founder – AI Voice Models for CX,,https://www.linkedin.com/in/lilyjclifford/,ai,deeptech
Omer Goldberg,Founder and CEO @ Chaos Labs | We're Hiring!,Chaos Labs,https://www.linkedin.com/in/omer-goldberg-680b40100/,generalist,deeptech
Jason Liu,Founder,,https://www.linkedin.com/in/jasonkliu/,generalist,deeptech
Jeff Cardenas,CEO | Co-Founder at Apptronik,Apptronik,https://www.linkedin.com/in/jeffrey-cardenas/,generalist,deeptech
Asaf Nevo,CEO & Founder at Pico (Acquired by Infront) | Entrepreneur & Investor | Decades of Strategic Leadership,Pico,https://www.linkedin.com/in/asafnevo/,generalist,deeptech
Feris Rifai,Cybersecurity & Software Growth Leader | GM of Software at TD SYNNEX | Scaling GTM-as-a-Service | CEO & Founder | Board Member | Multi-Sector Investor & Advisor,TD SYNNEX,https://www.linkedin.com/in/feris-rifai/,generalist,deeptech
Daniel Moore,Founder,,https://www.linkedin.com/in/danielymoore/,generalist,deeptech
Arjun Raj Jain,Founder @ pre.dev,pre.dev,https://www.linkedin.com/in/arjunrajjain/,generalist,deeptech
Matan Grinberg,CEO & Co-Founder at Factory,Factory,https://www.linkedin.com/in/matan-grinberg/,generalist,deeptech
Austin Lee,Former Co-Founder and CEO at KAYA Climb,KAYA Climb,https://www.linkedin.com/in/austinlee1989/,generalist,deeptech
Larry Fulton,"Founder, Business Strategist",,https://www.linkedin.com/in/larry-fulton/,generalist,deeptech
Amit Prakash,"CEO and Founder of AmpUP AI (Also known as A79), Co-founder of ThoughtSpot Inc., and Author of 'Elements of Programming Interviews'",,https://www.linkedin.com/in/amit-prakash-50719a2/,ai,deeptech
Web Sun,President and Co-Founder of Komodo Health,,https://www.linkedin.com/in/websun/,biotech,deeptech
Nikunj Bajaj,Co-founder & CEO at TrueFoundry | GenAI | LLM & MCP Gateway,TrueFoundry,https://www.linkedin.com/in/nikunj-bajaj-10476824/,ai,deeptech
Chris Severn,Co-Founder & CEO at Turquoise Health,Turquoise Health,https://www.linkedin.com/in/csevern/,biotech,deeptech
Tanner Baldwin,"Founder @ Scout, Ex-CloudKitchens, Uber",Scout,https://www.linkedin.com/in/tannerbaldwin/,generalist,deeptech
George Sivulka,Founder & CEO at Hebbia,Hebbia,https://www.linkedin.com/in/sivulka/,generalist,deeptech
Sahil Aggarwal,Co-founder & CEO - Rattle,Rattle,https://www.linkedin.com/in/saggarwal2/,generalist,deeptech
Harry Stebbings,Founder @ 20VC,20VC,https://www.linkedin.com/in/harrystebbings/,generalist,deeptech
Dillon Liang,Co-Founder at Blueprint Finance,Blueprint Finance,https://www.linkedin.com/in/dillsl/,generalist,deeptech
"Josh Johnston, PhD",Founder,,https://www.linkedin.com/in/josh-johnston/,generalist,deeptech
Joseph Nelson,"Co-founder, CEO @ Roboflow",Roboflow,https://www.linkedin.com/in/josephofiowa/,generalist,deeptech
Kyle Bhiro,Co-founder of Pensar | Insecure Agents Podcast,Insecure Agents Podcast,https://www.linkedin.com/in/kylebhiro/,generalist,deeptech
Brooke Hopkins,Founder @ Coval | ex-Waymo,Coval,https://www.linkedin.com/in/bnhop/,generalist,deeptech
Adeel Zaman,Founder | Building fearlessly,Building fearlessly,https://www.linkedin.com/in/adeelzam/,generalist,deeptech
Ethan Loosbrock,Founder and CEO of Ouros. X: @ELoosbrock,,https://www.linkedin.com/in/ethanloosbrock/,generalist,deeptech
Maika Isogawa,Founder and CEO at Webacy | Forbes 30 Under 30 | Investor | Former Cirque Du Soleil acrobat,Webacy,https://www.linkedin.com/in/maikaisogawa/,generalist,deeptech
Sylvester (sly) Spencer-Lee,2x Moonshot Founder | Son of Immigrants | Founder Coach | Former WEF Global Future Council Co-Chair | Forbes 30 Under 30 | Student of the Dao De Jing,Student of the Dao De Jing,https://www.linkedin.com/in/slylee/,ai,deeptech
Aaron Sisto,Founder @ Chronicle Studios | Deeptech VC,Chronicle Studios,https://www.linkedin.com/in/aaronsisto/,generalist,deeptech
Aidan McCarty,"CEO, Founder @ Verified ✅ | Top 25, Stanford '19 | Forbes 30 Under 30 | 1-Click Signup for the world's best companies",Verified ✅,https://www.linkedin.com/in/aidan-mccarty/,generalist,deeptech
Cole Kennelly,"Founder & CEO at Volmex Labs, growing the BVIV Index, EVIV Index, and Volmex index-linked products!",Volmex Labs,https://www.linkedin.com/in/colekennelly/,generalist,deeptech
Apoorv Mulay,Founder | Entrepreneur | USC MS,USC MS,https://www.linkedin.com/in/apoorv-mulay-800935143/,generalist,deeptech
Andrea Rocchetto,Co-founder at Ephos,Ephos,https://www.linkedin.com/in/andrea-rocchetto/,generalist,deeptech
Mateo Beccar Varela,"Co-Founder, Chief Product Officer at Quikirr",Quikirr,https://www.linkedin.com/in/mateobeccar/,generalist,deeptech
Zac Judkins,CEO/Founder @ Path Power,Path Power,https://www.linkedin.com/in/zac-judkins-1b478416/,generalist,deeptech
Isaiah Taylor,Founder @ Valar Atomics,Valar Atomics,https://www.linkedin.com/in/isaiahptaylor/,generalist,deeptech
Ross Finman,"CEO & Founder @ Augmodo, AR @ Niantic, CEO & Cofounder @ Escher Reality, YCombinator, Forbes 30 under 30, MIT",Escher Reality,https://www.linkedin.com/in/ross-finman-a0618512/,generalist,deeptech
Dipan Pal,Founder @ Voaige | Cognitive Systems for General Intelligence,Voaige,https://www.linkedin.com/in/dipan-pal-91980054/,ai,deeptech
Simon Kubica,Co-founder at Alloy,Alloy,https://www.linkedin.com/in/simonkubica/,generalist,deeptech
Andrew Friday,"Co-Founder, CEO at Incite Interactive",Incite Interactive,https://www.linkedin.com/in/mobile-pm/,generalist,deeptech
Benj Conway,CEO + Co-Founder of Zap Energy,,https://www.linkedin.com/in/benjconway/,fusion_energy,deeptech
Denis Y.,Founder,,https://www.linkedin.com/in/denis-yurchenko-mtlab/,generalist,deeptech
Sarah L.,"Former Founder | Deep Tech Operator | Scaling High-Stakes, Dual-Use Startups | Autonomy & Quantum Sectors",Autonomy & Quantum Sectors,https://www.linkedin.com/in/sarahelaughlin/,quantum,deeptech
TJ (Teej) Ragsdale,"Chief Executive Officer, Co-Founder @ Raad | Aerial Intelligence, End-to-End",Raad,https://www.linkedin.com/in/tj-teej-ragsdale-879ba6b9/,generalist,deeptech
Derek Rosenzweig,"Founder, Runtime Labs",,https://www.linkedin.com/in/derek-rosenzweig-511644114/,generalist,deeptech
Jannik Wiedenhaupt,"CPO & Co-founder at SUPPLYCO || McKinsey || Siemens || Columbia || TU Munich || Runner, Rock Climber",SUPPLYCO,https://www.linkedin.com/in/jannikwiedenhaupt/,generalist,deeptech
Robert Rodriguez,"Chairman & Founder, SINET | Venture Partner, SYN Ventures",Venture Partner,https://www.linkedin.com/in/rdrod/,ai,deeptech
Christopher Harrison,Co-Founder and CEO of EmergeGen,,https://www.linkedin.com/in/christophermharrison/,generalist,deeptech
Andrew Antos,CEO/Founder Klarity | Powering Always-On kAIzen | $70m Series B | Harvard Law | Y Combinator,Y Combinator,https://www.linkedin.com/in/ondrejantos/,ai,deeptech
Joseph Hackman,Founder at Permanence,Permanence,https://www.linkedin.com/in/josephehackman/,generalist,deeptech
Ido Volff,"Business and Sales executive | Growth Hacker | B2B SaaS, Big data, LLM, Fintech and Crypto entrepreneur | Co-founder @ superQuery (acquired Feb 2020) | Early stage Mentor",superQuery,https://www.linkedin.com/in/idovolff/,ai,deeptech
Ken Deering,CEO & Co-Founder iGuard Home Solutions Inc: InsurTech:Predict and Prevent | AgeTech | PropTech,PropTech,https://www.linkedin.com/in/kendeering1/,generalist,deeptech
Uwe Cerron,"Defi Portfolio Manager at Coinchange, Founder of Traders Guild, Turing Strategy",Coinchange,https://www.linkedin.com/in/uwecerron/,generalist,deeptech
Shashank .,Co-founder & CEO at CredShields Building SolidityScan.com - A cloud based smart contract security scanner | Ex-Security Analyst at HackerOne | Team Lead at Cobalt.io | OWASP Smart Contract Security scs.owasp.org,Cobalt.io,https://www.linkedin.com/in/shashank-in/,generalist,deeptech
"Margaret Kocherga, PhD",Founder| Materials scientist for organic electronics| Dancer/choreographer| TEDx Speaker,,https://www.linkedin.com/in/margaret-kocherga/,generalist,deeptech
Daniel Avital,Co-Founder & CEO @ Pandorian | Building the AI Code Enforcer,Pandorian,https://www.linkedin.com/in/daniel-avital-6b82a0129/,ai,deeptech
Rohan Karthik,Co-Founder & CEO @ Inversion Semiconductor | YC W25,Inversion Semiconductor,https://www.linkedin.com/in/rohan-karthik-60a0b61b7/,robotics_hardware,deeptech
Ezhilarasan (Ez) Natarajan,"Founder, Chairman and CEO @ CoreStack | AI-powered Cloud Governance",CoreStack,https://www.linkedin.com/in/ezhiln/,ai,deeptech
Avichai Ben,Co-Founder & CTO at Charm Security,Charm Security,https://www.linkedin.com/in/avichai-ben/,generalist,deeptech
William G. J. Theron,"Founder of Deep Atomic | M.Eng Nuclear, MBA | Compact Nuclear Reactors, Purpose Built for Compute",Compact Nuclear Reactors,https://www.linkedin.com/in/williamtheron/,fusion_energy,deeptech
Julien Camirand Lemyre,Chief Executive Officer & co-founder at Nord Quantique,Nord Quantique,https://www.linkedin.com/in/juliencamirandlemyre/,generalist,deeptech
Wayne Chen,"Helping business owners with global money movement and payments | Crypto, OTC, Payments, FX, On-ramp / Off-ramp | CEO & Co-Founder @ EukaPay",EukaPay,https://www.linkedin.com/in/twchen/,generalist,deeptech
"Ilyas Khan, KSG",Founder Cambridge Quantum Computing/Quantinuum. Vice Chairman of the Board and also Chief Product Officer of Quantinuum,,https://www.linkedin.com/in/ilyas-khan-ksg-2a899453/,quantum,deeptech
Deddy Lavid,CEO@Cyvers | AI-Driven Crypto Fraud Prevention | 3x Founder with Exit | Scaled 5x Global R&D Centers | 13x Patents | 5x investor,5x investor,https://www.linkedin.com/in/deddy-lavid-19b8151b/,ai,deeptech
