Name,Degree Connection,Title,Location,Mutual Connections Count,Mutual Connections Names,Firm,Role
Jordan Yashari,2nd,"GP @ Cyrus Ventures, Principal at JDY Capital","Los Angeles, California, United States",17,"Todd Gitlin, Matt Kozlov, and 15 others",Cyrus Ventures,GP
Jack Moshkovich,2nd,Partner at 8VC,"Stanford, California, United States",110,"Arjun Chopra, Mercedes Chatfield-Taylor, and 108 others",8VC,Partner
Blake Lieberman,2nd,Founder @ 021,"Austin, Texas, United States",52,"Jonathan Abrams, Darwin Ling, and 50 others",021,Founder
Isabel Steinhaus,2nd,"Chief of Staff, Revenue at Flex","New York, New York, United States",39,"Howard Ko, Soups Ranjan, and 37 others",Flex,"Chief of Staff, Revenue"
Oliver Henry,2nd,VC at Alpha Partners,"New York, New York, United States",117,"Jonathan Abrams, Duncan Davidson, and 115 others",Alpha Partners,VC
Bela Becerra,2nd,8VC,"San Francisco, California, United States",55,"Aileen Lee, Gadiel Morantes, and 53 others",8VC,
Gwen Umbach,2nd,Principal at Altimeter Capital,"San Francisco, California, United States",52,"Aileen Lee, Mercedes Chatfield-Taylor, and 50 others",Altimeter Capital,Principal
Justin Rose,2nd,Associate at 8VC,"San Francisco, California, United States",28,"Darian Shirazi, Raviraj Jain, and 26 others",8VC,Associate
"Will Brokaw, CFA",2nd,VC Investor at Top Tier,"San Francisco, California, United States",45,"Jonathan Abrams, Logan Allin, and 43 others",Top Tier,VC Investor
Grace Carney,2nd,Investor at USV,"New York, New York, United States",20,"Hans Tung, Andrew Mao 🍲, and 18 others",USV,Investor
"Stephen Bury, CAIA",2nd,ArchPoint Investors,"Miami, Florida, United States",29,"Jonathan Abrams, Manish Patel, and 27 others",ArchPoint Investors,
Fady Yacoub,2nd,Co-founder / Partner at HOF Capital,"New York, New York, United States",88,"Eddy Chan, David Waxman, and 86 others",HOF Capital,Co-founder / Partner
Jakob Diepenbrock,2nd,Founder & GP at Discipulus Ventures,"El Segundo, California, United States",94,"Jonathan Abrams, Andrew Chen, and 92 others",Discipulus Ventures,Founder & GP
Lucas Oliveira,2nd,Vice President at Kleiner Perkins,"San Francisco, California, United States",23,"Ira Ehrenpreis, Charlie Yi, and 21 others",Kleiner Perkins,Vice President
Akash Bagaria,2nd,Private Equity Associate | Apollo Global Management,"New York, New York, United States",6,"Rohit Malrani, Aashay Sanghvi, and 4 others",Apollo Global Management,Private Equity Associate
Caroline Toch Docal,2nd,BCV,San Francisco Bay Area,104,"Charles Hudson, Anna Barber, and 102 others",BCV,
Parth T.,2nd,Associate at Bain Capital,United States,5,"Nikhil Srinivasan, Timothy Makalinao, and 3 others",Bain Capital,Associate
Lia Zhang,2nd,Investing @ Makers Fund,New York City Metropolitan Area,115,"Mercedes Chatfield-Taylor, Michael Wann, and 113 others",Makers Fund,Investing
Rishit Parikh,2nd,"Venture Capitalist | Building the Future, One Investment at a Time",United States,98,"Jonathan Abrams, Duncan Davidson, and 96 others",a Time,"Venture Capitalist | Building the Future, One Investment"
Roland Reynolds,2nd,"Senior Managing Director, Industry Ventures","Alexandria, Virginia, United States",49,"Ed Sim, Duncan Davidson, and 47 others",Industry Ventures,Senior Managing Director
Bora Kim,2nd,Portfolio Manager at ICONIQ Capital,"Brooklyn, New York, United States",70,"Jonathan Abrams, Ed Sim, and 68 others",ICONIQ Capital,Portfolio Manager
Vittorio Reynoso-Avila,2nd,Associate at Sapphire Partners,San Francisco Bay Area,22,"Roberto Medrano, Shruti Gandhi, and 20 others",Sapphire Partners,Associate
Patrick Su,2nd,Partner at BSQ Capital Partners | Next Generation Digital Infrastructure,United States,13,"Eddy Chan, Paul Li, and 11 others",BSQ Capital Partners | Next Generation Digital Infrastructure,Partner
Kabir Gandhi,2nd,Infrastructure Private Equity at Apollo,United States,8,"Will Champagne, Csaba Konkoly, and 6 others",Infrastructure Private Equity at Apollo,
David Prilutsky,2nd,Investor at Avenir Growth Capital,"New York, New York, United States",26,"Sky Dayton, Kevin Liu, and 24 others",Avenir Growth Capital,Investor
Ben Jubas,2nd,Avenir,"New York, New York, United States",54,"Alex Daniels, Mercedes Chatfield-Taylor, and 52 others",,
Josh Glodoveza,2nd,Forbes 30 under 30,"Los Angeles, California, United States",42,"Benjamin Grubbs, Tom Hayes, and 40 others",,
Michael Linse,2nd,Founder and Managing Director of Linse Capital,Puerto Rico,95,"Jonathan Abrams, Ira Ehrenpreis, and 93 others",Linse Capital,Founder and Managing Director
Matias Barbero,2nd,Partner at FJ Labs,"New York, New York, United States",57,"Jimmy Ku, Scott Kelly, and 55 others",FJ Labs,Partner
Leeor Mushin,2nd,GP @ Formation,"New York, New York, United States",149,"Jonathan Abrams, Andrew Hoag, and 147 others",Formation,GP
Kyle Rosen,2nd,Vice President at 26North,"New York, New York, United States",7,"Mike Vilardo, Lisa Liu, and 5 others",26North,Vice President
Albert Dong,2nd,Special Projects @ Voyager Ventures. Forbes 30U30.,"Brooklyn, New York, United States",52,"Euwyn Poon, Buck Jordan, and 50 others",,
Blake Wong,2nd,Associate at Ares Management Corporation,Los Angeles Metropolitan Area,5,"Kevin Tucker, Michael DiLorenzo, and 3 others",Ares Management Corporation,Associate
Alysaa Co,2nd,Principal at Bain Capital Ventures,"San Francisco, California, United States",83,"Jonathan Abrams, Dave Lu, and 81 others",Bain Capital Ventures,Principal
Christopher Wan,2nd,Vice President at Bessemer Venture Partners,"San Francisco, California, United States",37,"Ira Ehrenpreis, Jeff Epstein, and 35 others",Bessemer Venture Partners,Vice President
Stacey Kline,2nd,Investing @ February Capital,"Toronto, Ontario, Canada",102,"Jonathan Abrams, Charles Hudson, and 100 others",February Capital,Investing
Bo Berluti,2nd,VC Investor at RTP,"New York, New York, United States",108,"Jonathan Abrams, Amar Varma, and 106 others",RTP,VC Investor
Christopher Quinn,2nd,"Principal, Venture Capital","Santa Monica, California, United States",94,"Jonathan Abrams, Anna Barber, and 92 others",Venture Capital,Principal
Aditya Harnal,2nd,Senior Principal at Raine Ventures,"San Francisco, California, United States",54,"Jonathan Abrams, Gil Elbaz, and 52 others",Raine Ventures,Senior Principal
Danny Crichton,2nd,"Partner, Research at Lux Capital","New York, New York, United States",122,"Jonathan Abrams, Ira Ehrenpreis, and 120 others",Lux Capital,"Partner, Research"
Meghan Moreland,2nd,Pre-seed/Seed Investor at Riot Ventures,Los Angeles Metropolitan Area,105,"Mercedes Chatfield-Taylor, Gabe Greenbaum, and 103 others",Riot Ventures,Pre-seed/Seed Investor
Paul Pate,2nd,"Corporate Strategy, Stripe","New York, New York, United States",46,"Jeff Epstein, Mercedes Chatfield-Taylor, and 44 others",,
Mendy Yang,2nd,Vice President at 645 Ventures,"New York, New York, United States",223,"Jonathan Abrams, Charlie Yi, and 221 others",645 Ventures,Vice President
Gary J. Morgenthaler,2nd,Partner at Morgenthaler Ventures,"Menlo Park, California, United States",29,"Ira Ehrenpreis, Mark Goines, and 27 others",Morgenthaler Ventures,Partner
Pietro Decio,2nd,Tower Research Capital,United States,28,"Johannes Waldstein, Tobias Kunze, and 26 others",Tower Research Capital,
James Lubin,2nd,Seed-Stage Venture Capital | Strategic Advisor | MBA @ Boston College,"New York, New York, United States",70,"Charlie Yi, Vishal Verma, and 68 others",,
Ansh Bhagat,2nd,Investor at SoftBank Investment Advisers,United States,19,"Jeffrey Housenbold, Nicolas Zylberstein, and 17 others",SoftBank Investment Advisers,Investor
Fareed Adib,2nd,President of OneVista and Managing Director at Vista Equity Partners,United States,45,"Hamet Watt, Tony Medrano, and 43 others",Vista Equity Partners,President of OneVista and Managing Director
Eddie Chan,2nd,Partner @ LDVP,"San Francisco, California, United States",96,"Jonathan Abrams, Dave Lu, and 94 others",LDVP,Partner
Olga Kaplan,2nd,Software Investor,"San Francisco, California, United States",142,"Ira Ehrenpreis, Phil Nadel, and 140 others",,
Kristin M.,2nd,Vice President at The Jordan Company,New York City Metropolitan Area,8,"Brian Soloway, Javaughn Lawrence, and 6 others",The Jordan Company,Vice President
Richard Kandel,2nd,Partner at HOF Capital,"New York, New York, United States",50,"Alex Daniels, Frank Mastrangelo, and 48 others",HOF Capital,Partner
Aman Kabeer,2nd,AI/ML & Data Investor at FirstMark,"New York, New York, United States",65,"Jonathan Abrams, John Elton, and 63 others",FirstMark,AI/ML & Data Investor
Gaby Goldberg,2nd,Rostra,"New York, New York, United States",145,"Jonathan Abrams, Ira Ehrenpreis, and 143 others",,
David Brillembourg,2nd,Founder @ Dune,United States,91,"Benjamin Grubbs, Andrew Chen, and 89 others",Dune,Founder
Zander Rafael,2nd,Building PACT and Investing out of Spring Tide,"San Francisco, California, United States",48,"Jonathan Roosevelt, David Vinca, and 46 others",Spring Tide,Building PACT and Investing out
Adriana Embus (she/her),2nd,Investor at Include Ventures,"Los Angeles, California, United States",73,"Roberto Medrano, Anna Barber, and 71 others",Include Ventures,Investor
Elijah Sutanto,2nd,Vice President at Coatue,"San Francisco, California, United States",24,"Nikao Yang, Ralph L. Leung, and 22 others",Coatue,Vice President
Jacob Miller,2nd,Univ. of Utah | Investment Banking,United States,4,"John Mayfield, Kaitlyn Schmid (Uythoven), and 2 others",,
Nicholas Parasram,2nd,Thin Ice Entertainment,"New York, New York, United States",141,"Jonathan Abrams, Phil Nadel, and 139 others",,
Michael Wales,2nd,Private Investor,"New York, New York, United States",22,"Samir Kaji, Karan Wadhera, and 20 others",,
Jamie Lee,2nd,Managing Partner at Tamarack Global,"Los Angeles, California, United States",79,"Jonathan Abrams, Samir Kaji, and 77 others",Tamarack Global,Managing Partner
Stephen H.,2nd,Managing Partner at What If Ventures - Investing in Health and Freedom.,Dallas-Fort Worth Metroplex,249,"Duncan Davidson, Phil Nadel, and 247 others",What If Ventures - Investing in Health and Freedom.,Managing Partner
Abhijoy Mitra,2nd,CIV,"San Francisco, California, United States",115,"Jonathan Abrams, Ira Ehrenpreis, and 113 others",CIV,
John Monagle,2nd,Co-Founder & Managing Partner at Benchstrength,"New York, New York, United States",289,"Jonathan Abrams, Ed Sim, and 287 others",Benchstrength,Co-Founder & Managing Partner
Joe Kahn,2nd,Exploring,"New York, New York, United States",105,"Rafael M Lopes, MBA, CPHIMS, CPXP, Frank Mastronuzzi, and 103 others",,
Walker Morrell,2nd,"FoF, VC, Wagyu, other things","Cambridge, Massachusetts, United States",19,"Jonathan Abrams, Ambar Bhattacharyya, and 17 others",,
Arye Lifshitz,2nd,MBA Candidate at Harvard Business School,"New York, New York, United States",97,"Jonathan Abrams, John Elton, and 95 others",,
Jai Jung Kim,2nd,"Co-Founder, General Partner at Story Capital",New York City Metropolitan Area,148,"Eric Woo, CFA, Ho Nam, and 146 others",Story Capital,"Co-Founder, General Partner"
Nick Crance,2nd,Investing in Applied AI,San Francisco Bay Area,84,"Jonathan Abrams, John Elton, and 82 others",,
Philipp Schams,2nd,Investor & Operator,United States,64,"Darwin Ling, Nico Mizrahi, and 62 others",,
Jonathan Kogan,2nd,Business Analyst at McKinsey & Company,"New York, New York, United States",37,"David Young, Mercedes Chatfield-Taylor, and 35 others",McKinsey & Company,Business Analyst
Lucas Swisher,2nd,Lead Growth Investing at Coatue,San Francisco Bay Area,265,"Jonathan Abrams, Ira Ehrenpreis, and 263 others",Coatue,Lead Growth Investing
Julia Maltby,2nd,FoF & Venture Investor,"New York, New York, United States",207,"Jonathan Abrams, Phil Nadel, and 205 others",,
Samer Yousif,2nd,Director at Insight Partners,"New York, New York, United States",105,"Charles Hudson, Eric Woo, CFA, and 103 others",Insight Partners,Director
Courtney Daar,2nd,Head of People & Development at Stripes,"New York, New York, United States",24,"Mercedes Chatfield-Taylor, Michael Vaughan, and 22 others",Stripes,Head of People & Development
Halle Kaplan-Allen,2nd,Head of Marketing @ Sydecar | Building the infrastructure to power private markets,"Washington, District of Columbia, United States",108,"Darwin Ling, Samir Kaji, and 106 others",Sydecar | Building the infrastructure to power private markets,Head of Marketing
Kelsey (Morgan) Pasqualichio,2nd,"Director, Durable Capital Partners LP",United States,113,"Duncan Davidson, Mark Goines, and 111 others",Durable Capital Partners LP,Director
Frank Tanner,2nd,Director at Morgan Creek Capital Management,"Chapel Hill, North Carolina, United States",137,"Jonathan Abrams, Eric Woo, CFA, and 135 others",Morgan Creek Capital Management,Director
Sophie Purdom,2nd,Managing Partner at Planeteer Capital & Co-Founder of CTVC,"New York, New York, United States",188,"Jonathan Abrams, Ira Ehrenpreis, and 186 others",Planeteer Capital & Co-Founder of CTVC,Managing Partner
Ryan Sommerville,2nd,Early Stage Investor,United States,148,"Jonathan Abrams, Ira Ehrenpreis, and 146 others",,
Cheryl Campos,2nd,"Harvard | Stanford GSB | Co-Founder, LaFamilia Foundation","Los Angeles, California, United States",160,"Jonathan Abrams, Phil Nadel, and 158 others",LaFamilia Foundation,Harvard | Stanford GSB | Co-Founder
Chad Metzger,2nd,Friends & Family Capital,"San Francisco, California, United States",19,"Eddy Chan, Amar Varma, and 17 others",Friends & Family Capital,
Mark Norman,2nd,"Managing Partner, FM Capital, a venture firm focused on high growth companies transforming the automotive and transportation industries. We're led by operators who have started, scaled and sold leading businesses.",Greater Boston,55,"Jonathan Abrams, Ira Ehrenpreis, and 53 others","FM Capital, a venture firm focused on high growth companies transforming the automotive and transportation industries. We're led by operators who have started, scaled and sold leading businesses.",Managing Partner
Brandon Hoffman,2nd,"GP at Sunset VC | Founder at Emerging LA | Lead at AI Collective | ex-Samsung, ex-Morgan Stanley | Board at MLT, Toigo & LA Library Foundation",Los Angeles Metropolitan Area,528,"Jonathan Abrams, Charles Hudson, and 526 others",Sunset VC | Founder at Emerging LA | Lead at AI Collective | ex-Samsung,GP
Andrew Han,2nd,Building,San Francisco Bay Area,108,"Jonathan Abrams, Eric Chen, and 106 others",,
Sean Hall,2nd,Partner @ Artisanal Talent,"Santa Rosa Beach, Florida, United States",31,"Ryan Burke, Rhys Hughes, and 29 others",Artisanal Talent,Partner
Dillon Kay,2nd,Operator & Investor,"New York, New York, United States",24,"Kirby Winfield, Vivek Sodera, and 22 others",,
Cheryl Cecchini Leahy,2nd,"Senior Managing Director, Vista Equity Partners","San Francisco, California, United States",23,"Luke Voiles, Eric Patterson, and 21 others",Vista Equity Partners,Senior Managing Director
Jimmy S. Yun,2nd,8VC,"San Francisco, California, United States",83,"Alex Daniels, Vishal Verma, and 81 others",8VC,
