MULTI-YEAR RETURNS ONE,YEAR ROLLING RETURNS,HORIZON HORIZON ONE,YEAR HORIZON ONE,YEAR HORIZON YEARS,RETURN (%) YEARS,RETURN (%),ENDED RETURN,(%) ENDED,RETURN (%)
1,Year,5.96,14,Years,14.64,3/31/2025,5.96,3/31/2012,12.51
2,Years,3.03,15,Years,15.02,3/31/2024,0.07,3/31/2011,19.11
3,Years,-4.42,16,Years,14.31,3/31/2023,-18.35,3/31/2010,6.23
4,Years,2.75,17,Years,11.97,3/31/2022,28.50,3/31/2009,-16.79
5,Years,16.35,18,Years,11.92,3/31/2021,87.13,3/31/2008,11.06
6,Years,15.20,19,Years,12.11,3/31/2020,10.08,3/31/2007,15.61
7,Years,16.06,20,Years,12.12,3/31/2019,20.90,3/31/2006,12.33
8,Years,15.55,21,Years,12.10,3/31/2018,12.35,3/31/2005,11.53
9,Years,14.55,22,Years,11.69,3/31/2017,7.58,3/31/2004,1.92
10,Years,13.39,23,Years,9.90,3/31/2016,4.54,3/31/2003,-30.60
11,Years,14.29,24,Years,8.04,3/31/2015,22.17,3/31/2002,-35.10
12,Years,16.07,25,Years,6.86,3/31/2014,32.05,3/31/2001,-19.89
13,Years,14.86,3/31/2013,4.84,,,,,
